,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
3058,,5,19,,3058,,2016-02-03 02:43:28 PM,40.69237074,,-73.93705428,,Lewis Ave & Kosciuszko St,,Lewis Ave & Kosciuszko St,1,In Service,False,24
3059,,1,18,,3059,,2016-02-03 02:43:45 PM,40.6933982,,-73.939877,,Pulaski St & Marcus Garvey Blvd,,Pulaski St & Marcus Garvey Blvd,1,In Service,False,19
3060,,0,19,,3060,,2016-02-03 02:43:14 PM,40.69425403,,-73.94626915,,Willoughby Ave & Tompkins Ave,,Willoughby Ave & Tompkins Ave,1,In Service,False,19
3061,,0,21,,3061,,2016-02-03 02:44:25 PM,40.69622937,,-73.94371094,,Throop Ave & Myrtle Ave,,Throop Ave & Myrtle Ave,1,In Service,False,21
3062,,4,19,,3062,,2016-02-03 02:43:25 PM,40.69539817,,-73.94954908,,Myrtle Ave & Marcy Ave,,Myrtle Ave & Marcy Ave,1,In Service,False,23
3063,,6,14,,3063,,2016-02-03 02:44:52 PM,40.69527008,,-73.95238108,,Nostrand Ave & Myrtle Ave,,Nostrand Ave & Myrtle Ave,1,In Service,False,20
3064,,17,6,,3064,,2016-02-03 02:45:59 PM,40.69681963,,-73.93756926,,Myrtle Ave & Lewis Ave,,Myrtle Ave & Lewis Ave,1,In Service,False,23
3065,,1,26,,3065,,2016-02-03 02:43:14 PM,40.70029511,,-73.95032283,,Union Ave & Wallabout St,,Union Ave & Wallabout St,1,In Service,False,27
3066,,12,7,,3066,,2016-02-03 02:46:10 PM,40.69957608,,-73.94708417,,Tompkins Ave & Hopkins St,,Tompkins Ave & Hopkins St,1,In Service,False,19
3067,,13,13,,3067,,2016-02-03 02:44:22 PM,40.7016657,,-73.9437303,,Broadway & Whipple St,,Broadway & Whipple St,1,In Service,False,26
3068,,9,15,,3068,,2016-02-03 02:42:54 PM,40.7031724,,-73.940636,,Humboldt St & Varet St,,Humboldt St & Varet St,1,In Service,False,24
3069,,7,18,,3069,,2016-02-03 02:44:27 PM,40.70411791,,-73.94818595,,Lorimer St & Broadway,,Lorimer St & Broadway,1,In Service,False,25
3070,,5,18,,3070,,2016-02-03 02:43:34 PM,40.70510918,,-73.94407279,,McKibbin St & Manhattan Ave,,McKibbin St & Manhattan Ave,1,In Service,False,23
3071,,13,6,,3071,,2016-02-03 02:43:25 PM,40.70538077,,-73.94976519,,Boerum St & Broadway,,Boerum St & Broadway,1,In Service,False,19
3072,,8,16,,3072,,2016-02-03 02:44:18 PM,40.70583339,,-73.94644578,,Leonard St & Boerum St,,Leonard St & Boerum St,1,In Service,False,24
3073,,4,23,,3073,,2016-02-03 02:46:28 PM,40.70691254,,-73.95441667,,Division Ave & Hooper St,,Division Ave & Hooper St,1,In Service,False,27
3074,,14,17,,3074,,2016-02-03 02:43:13 PM,40.70767788,,-73.94016171,,Montrose Ave & Bushwick Ave,,Montrose Ave & Bushwick Ave,1,In Service,False,31
3075,,1,32,,3075,,2016-02-03 02:45:19 PM,40.70708701,,-73.95796783,,Division Ave & Marcy Ave,,Division Ave & Marcy Ave,1,In Service,False,33
3076,,9,15,,3076,,2016-02-03 02:45:32 PM,40.70870368,,-73.9448625,,Scholes St & Manhattan Ave,,Scholes St & Manhattan Ave,1,In Service,False,24
3077,,2,31,,3077,,2016-02-03 02:44:04 PM,40.70877084,,-73.95095259,,Stagg St & Union Ave,,Stagg St & Union Ave,1,In Service,False,33
3078,,3,23,,3078,,2016-02-03 02:45:20 PM,40.70925562,,-73.95982218,,Broadway & Roebling St,,Broadway & Roebling St,1,In Service,False,26
3079,,20,4,,3079,,2016-02-03 02:44:00 PM,40.71103537,,-73.94714303,,Leonard St & Grand St,,Leonard St & Grand St,1,In Service,False,24
3080,,1,20,,3080,,2016-02-03 02:45:24 PM,40.70934,,-73.95608,,S 4 St & Rodney St,,S 4 St & Rodney St,1,In Service,False,21
3081,,5,18,,3081,,2016-02-03 02:46:21 PM,40.711863,,-73.944024,,Graham Ave & Grand St,,Graham Ave & Grand St,1,In Service,False,23
3082,,3,22,,3082,,2016-02-03 02:44:16 PM,40.71167351,,-73.95141312,,Hope St & Union Ave,,Hope St & Union Ave,1,In Service,False,25
3083,,6,24,,3083,,2016-02-03 02:42:33 PM,40.71247661,,-73.94100005,,Bushwick Ave & Powers St,,Bushwick Ave & Powers St,1,In Service,False,30
3084,,6,13,,3084,,2016-02-03 02:44:57 PM,40.71348658,,-73.94792458,,Devoe St & Leonard St,,Devoe St & Leonard St,1,In Service,False,19
3085,,20,5,,3085,,2016-02-03 02:46:04 PM,40.71469,,-73.95739,,Roebling St & N 4 St,,Roebling St & N 4 St,1,In Service,False,25
3086,,21,4,,3086,,2016-02-03 02:43:05 PM,40.715143,,-73.944507,,Graham Ave & Conselyea St,,Graham Ave & Conselyea St,1,In Service,False,25
3087,,26,10,,3087,,2016-02-03 02:46:18 PM,40.71413311,,-73.95234386,,Metropolitan Ave & Meeker Ave,,Metropolitan Ave & Meeker Ave,1,In Service,False,36
3088,,0,22,,3088,,2016-02-03 02:44:57 PM,40.7160751,,-73.952029,,Union Ave & Jackson St,,Union Ave & Jackson St,1,In Service,False,22
3089,,0,21,,3089,,2016-02-03 02:45:08 PM,40.7173184039,,-73.9482021332,,Leonard St & Meeker Ave,,Leonard St & Meeker Ave,1,In Service,False,21
3090,,26,4,,3090,,2016-02-03 02:45:49 PM,40.71774592,,-73.95600096,,N 8 St & Driggs Ave,,N 8 St & Driggs Ave,1,In Service,False,30
3091,,1,30,,3091,,2016-02-03 02:45:20 PM,40.71764,,-73.94882,,Frost St & Meeker St,,Frost St & Meeker St,1,In Service,False,31
3092,,10,17,,3092,,2016-02-03 02:45:37 PM,40.7190095,,-73.95852515,,Berry St & N 8 St,,Berry St & N 8 St,1,In Service,False,27
3093,,19,8,,3093,,2016-02-03 02:46:24 PM,40.71745169,,-73.95850939,,N 6 St & Bedford Ave,,N 6 St & Bedford Ave,1,In Service,False,27
3094,,1,17,,3094,,2016-02-03 02:46:19 PM,40.7169811,,-73.94485918,,Graham Ave & Withers St,,Graham Ave & Withers St,1,In Service,False,18
3095,,0,23,,3095,,2016-02-03 02:45:26 PM,40.71929301,,-73.94500379,,Graham Ave & Herbert St,,Graham Ave & Herbert St,1,In Service,False,23
3096,,8,31,,3096,,2016-02-03 02:44:02 PM,40.71924,,-73.95242,,Union Ave & N 12 St,,Union Ave & N 12 St,1,In Service,False,39
3097,,3,16,,3097,,2016-02-03 02:43:58 PM,40.71921585,,-73.9424469,,N Henry St & Richardson St,,N Henry St & Richardson St,1,In Service,False,19
3098,,4,38,,3098,,2016-02-03 02:46:26 PM,40.71928,,-73.94861,,Leonard St & Bayard St,,Leonard St & Bayard St,1,In Service,False,42
3099,,5,14,,3099,,2016-02-03 02:43:24 PM,40.7215224034,,-73.948982656,,Leonard St & Manhattan Ave,,Leonard St & Manhattan Ave,1,In Service,False,19
3100,,0,0,,3100,,1969-12-31 07:00:00 PM,40.7248125644,,-73.9475262165,,Nassau Ave & Newell St,,Nassau Ave & Newell St,3,Not In Service,False,0
3101,,2,25,,3101,,2016-02-03 02:43:08 PM,40.72079821,,-73.95484712,,N 12 St & Bedford Ave,,N 12 St & Bedford Ave,1,In Service,False,27
3102,,2,24,,3102,,2016-02-03 02:42:49 PM,40.72179134,,-73.9504154,,Driggs Ave & Lorimer St,,Driggs Ave & Lorimer St,1,In Service,False,26
3103,,10,16,,3103,,2016-02-03 02:45:20 PM,40.72153267,,-73.95782357,,N 11 St & Wythe Ave,,N 11 St & Wythe Ave,1,In Service,False,26
3104,,24,23,,3104,,2016-02-03 02:45:36 PM,40.72057658,,-73.96150225,,Kent Ave & N 7 St,,Kent Ave & N 7 St,1,In Service,False,47
3105,,12,12,,3105,,2016-02-03 02:43:42 PM,40.724055,,-73.955736,,N 15 St & Wythe Ave,,N 15 St & Wythe Ave,1,In Service,False,24
3106,,8,11,,3106,,2016-02-03 02:44:06 PM,40.72325,,-73.94308,,Driggs Ave & N Henry St,,Driggs Ave & N Henry St,1,In Service,False,19
3107,,9,30,,3107,,2016-02-03 02:46:07 PM,40.72311651,,-73.95212324,,Bedford Ave & Nassau Ave,,Bedford Ave & Nassau Ave,1,In Service,False,39
3108,,12,12,,3108,,2016-02-03 02:46:23 PM,40.72557,,-73.94434,,Nassau Ave & Russell St,,Nassau Ave & Russell St,1,In Service,False,24
3109,,11,20,,3109,,2016-02-03 02:43:22 PM,40.72606,,-73.95621,,Banker St & Meserole Ave,,Banker St & Meserole Ave,1,In Service,False,31
3110,,2,24,,3110,,2016-02-03 02:46:17 PM,40.72708584,,-73.95299117,,Meserole Ave & Manhattan Ave,,Meserole Ave & Manhattan Ave,1,In Service,False,26
3111,,1,24,,3111,,2016-02-03 02:44:05 PM,40.7258483,,-73.95064893,,Norman Ave & Leonard St,,Norman Ave & Leonard St,1,In Service,False,25
3112,,26,7,,3112,,2016-02-03 02:43:12 PM,40.72906,,-73.95779,,Milton St & Franklin St,,Milton St & Franklin St,1,In Service,False,33
3113,,12,15,,3113,,2016-02-03 02:43:40 PM,40.73026,,-73.95394,,Greenpoint Ave & Manhattan Ave,,Greenpoint Ave & Manhattan Ave,1,In Service,False,27
3114,,18,5,,3114,,2016-02-03 02:45:27 PM,40.73165141,,-73.96161892,,India St & East River,,India St & East River,1,In Service,False,23
3115,,7,25,,3115,,2016-02-03 02:42:36 PM,40.73232194,,-73.9550858,,India St & Manhattan Ave,,India St & Manhattan Ave,1,In Service,False,32
3116,,1,34,,3116,,2016-02-03 02:45:32 PM,40.73266,,-73.95826,,Huron St & Franklin St,,Huron St & Franklin St,1,In Service,False,35
3117,,12,15,,3117,,2016-02-03 02:44:34 PM,40.73564,,-73.95866,,Franklin St & Dupont St,,Franklin St & Dupont St,1,In Service,False,27
3118,,1,28,,3118,,2016-02-03 02:45:16 PM,40.73555,,-73.95284,,McGuinness Blvd & Eagle St,,McGuinness Blvd & Eagle St,1,In Service,False,29
3119,,19,26,,3119,,2016-02-03 02:45:57 PM,40.74232744,,-73.95411749,,Vernon Blvd & 50 Ave,,Vernon Blvd & 50 Ave,1,In Service,False,45
3120,,8,12,,3120,,2016-02-03 02:44:06 PM,40.74161,,-73.96044,,Center Blvd & Borden Ave,,Center Blvd & Borden Ave,1,In Service,False,20
3121,,18,9,,3121,,2016-02-03 02:43:08 PM,40.74524768,,-73.94733276,,Jackson Ave & 46 Rd,,Jackson Ave & 46 Rd,1,In Service,False,27
3122,,30,1,,3122,,2016-02-03 02:45:45 PM,40.7443632871,,-73.955873251,,48 Ave & 5 St,,48 Ave & 5 St,1,In Service,False,31
3123,,24,3,,3123,,2016-02-03 02:43:41 PM,40.74469738,,-73.93540375,,31 St & Thomson Ave,,31 St & Thomson Ave,1,In Service,False,27
3124,,14,12,,3124,,2016-02-03 02:45:44 PM,40.74731,,-73.95451,,46 Ave & 5 St,,46 Ave & 5 St,1,In Service,False,26
3125,,21,2,,3125,,2016-02-03 02:43:28 PM,40.74708586,,-73.94977234,,45 Rd & 11 St,,45 Rd & 11 St,1,In Service,False,23
3126,,23,11,,3126,,2016-02-03 02:45:44 PM,40.74718234,,-73.9432635,,44 Dr & Jackson Ave,,44 Dr & Jackson Ave,1,In Service,False,34
3127,,30,5,,3127,,2016-02-03 02:42:46 PM,40.74966,,-73.9521,,9 St & 44 Rd,,9 St & 44 Rd,1,In Service,False,35
3128,,19,4,,3128,,2016-02-03 02:43:49 PM,40.75052534,,-73.94594845,,21 St & 43 Ave,,21 St & 43 Ave,1,In Service,False,23
3129,,6,25,,3129,,2016-02-03 02:43:36 PM,40.75110165,,-73.94073717,,Queens Plaza North & Crescent St,,Queens Plaza North & Crescent St,1,In Service,False,31
3132,,19,16,,3132,,2016-02-03 02:43:47 PM,40.76350532,,-73.97109243,,E 59 St & Madison Ave,,E 59 St & Madison Ave,1,In Service,False,35
3134,,1,50,,3134,,2016-02-03 02:44:12 PM,40.76312584,,-73.96526895,,3 Ave & E 62 St,,3 Ave & E 62 St,1,In Service,False,51
3135,,3,38,,3135,,2016-02-03 02:46:11 PM,40.77112927,,-73.95772297,,E 75 St & 3 Ave,,E 75 St & 3 Ave,1,In Service,False,41
3136,,40,7,,3136,,2016-02-03 02:44:50 PM,40.76650452,,-73.97147595,,5 Ave & E 63 St,,5 Ave & E 63 St,1,In Service,False,47
3137,,8,20,,3137,,2016-02-03 02:46:27 PM,40.77282817,,-73.96685276,,5 Ave & E 73 St,,5 Ave & E 73 St,1,In Service,False,28
3138,,6,41,,3138,,2016-02-03 02:44:45 PM,40.774405455,,-73.9617526531,,E 77 St & Park Ave,,E 77 St & Park Ave,1,In Service,False,47
3139,,0,43,,3139,,2016-02-03 02:45:01 PM,40.7711828754,,-73.9640942216,,E 72 St & Park Ave,,E 72 St & Park Ave,1,In Service,False,43
3140,,10,45,,3140,,2016-02-03 02:46:26 PM,40.77140426,,-73.9535166,,1 Ave & E 78 St,,1 Ave & E 78 St,1,In Service,False,55
3141,,30,29,,3141,,2016-02-03 02:43:24 PM,40.76500525,,-73.95818491,,1 Ave & E 68 St,,1 Ave & E 68 St,1,In Service,False,59
3142,,0,59,,3142,,2016-02-03 02:44:31 PM,40.7612274,,-73.96094022,,1 Ave & E 62 St,,1 Ave & E 62 St,1,In Service,False,59
3143,,10,36,,3143,,2016-02-03 02:45:42 PM,40.7768286344,,-73.9638876915,,5 Ave & E 78 St,,5 Ave & E 78 St,1,In Service,False,46
3144,,3,43,,3144,,2016-02-03 02:45:42 PM,40.77677702,,-73.9590097,,E 81 St & Park Ave,,E 81 St & Park Ave,1,In Service,False,46
3145,,24,33,,3145,,2016-02-03 02:43:44 PM,40.77862688,,-73.95772073,,E 84 St & Park Ave,,E 84 St & Park Ave,1,In Service,False,57
3146,,5,41,,3146,,2016-02-03 02:43:51 PM,40.77573034,,-73.9567526,,E 81 St & 3 Ave,,E 81 St & 3 Ave,1,In Service,False,46
3147,,22,17,,3147,,2016-02-03 02:42:31 PM,40.77801203,,-73.95407149,,E 85 St & 3 Ave,,E 85 St & 3 Ave,1,In Service,False,39
3148,,3,28,,3148,,2016-02-03 02:46:01 PM,40.77565541,,-73.95068615,,E 84 St & 1 Ave,,E 84 St & 1 Ave,1,In Service,False,31
3150,,5,49,,3150,,2016-02-03 02:45:03 PM,40.77536905,,-73.94803392,,E 85 St & York Ave,,E 85 St & York Ave,1,In Service,False,54
3151,,2,41,,3151,,2016-02-03 02:44:33 PM,40.7728384,,-73.94989233,,E 81 St & York Ave,,E 81 St & York Ave,1,In Service,False,43
3153,,0,37,,3153,,2016-02-03 02:45:05 PM,40.7681754674,,-73.9591026306,,E 71 St & 2 Ave,,E 71 St & 2 Ave,1,In Service,False,37
3154,,7,24,,3154,,2016-02-03 02:44:46 PM,40.77314236,,-73.95856158,,E 77 St & 3 Ave,,E 77 St & 3 Ave,1,In Service,False,31
3155,,6,32,,3155,,2016-02-03 02:42:55 PM,40.76440023,,-73.96648977,,Lexington Ave & E 63 St,,Lexington Ave & E 63 St,1,In Service,False,38
3156,,20,19,,3156,,2016-02-03 02:45:36 PM,40.76663814,,-73.95348296,,E 72 St & York Ave,,E 72 St & York Ave,1,In Service,False,39
3157,,7,40,,3157,,2016-02-03 02:46:30 PM,40.77518615,,-73.94446054,,East End Ave & E 86 St,,East End Ave & E 86 St,1,In Service,False,47
3158,,4,27,,3158,,2016-02-03 02:42:50 PM,40.77163851,,-73.98261428,,W 63 St & Broadway,,W 63 St & Broadway,1,In Service,False,31
3159,,1,30,,3159,,2016-02-03 02:42:40 PM,40.77492513,,-73.98266566,,W 67 St & Broadway,,W 67 St & Broadway,1,In Service,False,31
3160,,0,39,,3160,,2016-02-03 02:43:36 PM,40.77896784,,-73.97374737,,Central Park West & W 76 St,,Central Park West & W 76 St,1,In Service,False,39
3161,,1,58,,3161,,2016-02-03 02:45:00 PM,40.7801839724,,-73.9772853255,,W 76 St & Columbus Ave,,W 76 St & Columbus Ave,1,In Service,False,59
3162,,10,29,,3162,,2016-02-03 02:44:27 PM,40.78339981,,-73.98093133,,W 78 St & Broadway,,W 78 St & Broadway,1,In Service,False,39
3163,,2,41,,3163,,2016-02-03 02:44:00 PM,40.7734066,,-73.97782542,,Central Park West & W 68 St,,Central Park West & W 68 St,1,In Service,False,43
3164,,3,63,,3164,,2016-02-03 02:45:24 PM,40.7770575,,-73.97898475,,Columbus Ave & W 72 St,,Columbus Ave & W 72 St,1,In Service,False,67
3165,,2,49,,3165,,2016-02-03 02:42:59 PM,40.7757937668,,-73.9762057364,,Central Park West & W 72 St,,Central Park West & W 72 St,1,In Service,False,51
3166,,10,31,,3166,,2016-02-03 02:43:29 PM,40.7805779901,,-73.9856243134,,Riverside Dr & W 72 St,,Riverside Dr & W 72 St,1,In Service,False,41
3167,,1,52,,3167,,2016-02-03 02:43:53 PM,40.7796680901,,-73.9809304476,,Amsterdam Ave & W 73 St,,Amsterdam Ave & W 73 St,1,In Service,False,53
3168,,4,27,,3168,,2016-02-03 02:44:31 PM,40.78472675,,-73.96961715,,Central Park West & W 85 St,,Central Park West & W 85 St,1,In Service,False,31
3169,,6,53,,3169,,2016-02-03 02:43:59 PM,40.78720869,,-73.98128127,,Riverside Dr & W 82 St,,Riverside Dr & W 82 St,1,In Service,False,59
3170,,0,34,,3170,,2016-02-03 02:46:10 PM,40.78499979,,-73.97283406,,W 84 St & Columbus Ave,,W 84 St & Columbus Ave,1,In Service,False,34
3171,,9,30,,3171,,2016-02-03 02:43:53 PM,40.78524672,,-73.97667321,,Amsterdam Ave & W 82 St,,Amsterdam Ave & W 82 St,1,In Service,False,39
3172,,1,26,,3172,,2016-02-03 02:43:21 PM,40.7785669,,-73.97754961,,W 74 St & Columbus Ave,,W 74 St & Columbus Ave,1,In Service,False,27
3173,,10,53,,3173,,2016-02-03 02:44:00 PM,40.7775070275,,-73.9888858795,,Riverside Blvd & W 67 St,,Riverside Blvd & W 67 St,1,In Service,False,63
3175,,0,30,,3175,,2016-02-03 02:45:02 PM,40.77748046,,-73.98288594,,W 70 St & Amsterdam Ave,,W 70 St & Amsterdam Ave,1,In Service,False,30
3176,,8,35,,3176,,2016-02-03 02:43:27 PM,40.77452835,,-73.98753759,,W 64 St & West End Ave,,W 64 St & West End Ave,1,In Service,False,43
3177,,19,44,,3177,,2016-02-03 02:46:05 PM,40.7867947,,-73.977112,,W 84 St & Broadway,,W 84 St & Broadway,1,In Service,False,63
3178,,7,52,,3178,,2016-02-03 02:45:43 PM,40.78414472,,-73.98362492,,Riverside Dr & W 78 St,,Riverside Dr & W 78 St,1,In Service,False,59
3179,,5,18,,3179,,2016-02-03 02:44:26 PM,40.698617,,-73.941342,,Park Ave & Marcus Garvey Blvd,,Park Ave & Marcus Garvey Blvd,1,In Service,False,23
3180,,3,28,,3180,,2016-02-03 02:42:55 PM,40.69878,,-73.99712,,Brooklyn Bridge Park - Pier 2,,Brooklyn Bridge Park - Pier 2,1,In Service,False,31
3183,,11,19,,3183,,2016-02-03 02:43:33 PM,40.7162469,,-74.0334588,,Exchange Place,,Exchange Place,1,In Service,False,30
3184,,11,2,,3184,,2016-02-03 02:45:16 PM,40.7141454,,-74.0335519,,Paulus Hook,,Paulus Hook,1,In Service,False,13
3185,,7,15,,3185,,2016-02-03 02:43:30 PM,40.7177325,,-74.043845,,City Hall,,City Hall,1,In Service,False,22
3186,,18,4,,3186,,2016-02-03 02:45:03 PM,40.7192789,,-74.0424515,,Grove St PATH,,Grove St PATH,1,In Service,False,22
3187,,6,15,,3187,,2016-02-03 02:43:30 PM,40.7211236,,-74.03805095,,Warren St,,Warren St,1,In Service,False,21
3188,,4,14,,3188,,2016-02-03 02:42:51 PM,40.7101087,,-74.0858489,,NJCU,,NJCU,1,In Service,False,18
3189,,7,7,,3189,,2016-02-03 02:45:44 PM,40.714402,,-74.0887723,,West Side Light Rail,,West Side Light Rail,1,In Service,False,14
3190,,7,11,,3190,,2016-02-03 02:45:16 PM,40.7108044,,-74.0714882,,Garfield Ave Light Rail,,Garfield Ave Light Rail,1,In Service,False,18
3191,,7,10,,3191,,2016-02-03 02:43:45 PM,40.7182113,,-74.0836394,,Union St,,Union St,1,In Service,False,17
3192,,4,17,,3192,,2016-02-03 02:43:06 PM,40.7112423,,-74.0557013,,Liberty Light Rail,,Liberty Light Rail,1,In Service,False,21
3193,,6,11,,3193,,2016-02-03 02:42:28 PM,40.7244188,,-74.0780383,,Lincoln Park,,Lincoln Park,1,In Service,False,17
3194,,7,6,,3194,,2016-02-03 02:44:02 PM,40.7256033,,-74.06763,,McGinley Square,,McGinley Square,1,In Service,False,13
3195,,12,20,,3195,,2016-02-03 02:45:44 PM,40.7309459,,-74.0638906,,Sip Ave,,Sip Ave,1,In Service,False,32
3196,,7,11,,3196,,2016-02-03 02:46:30 PM,40.7443187,,-74.0439909,,Riverview Park,,Riverview Park,1,In Service,False,18
3197,,6,11,,3197,,2016-02-03 02:42:42 PM,40.752559,,-74.044725,,North St,,North St,1,In Service,False,17
3198,,6,11,,3198,,2016-02-03 02:45:18 PM,40.7485362,,-74.0403131,,Heights Elevator,,Heights Elevator,1,In Service,False,17
3199,,8,6,,3199,,2016-02-03 02:42:34 PM,40.7287448,,-74.0321082,,Newport Pkwy,,Newport Pkwy,1,In Service,False,14
3200,,6,11,,3200,,2016-02-03 02:46:01 PM,40.7111305,,-74.0788855,,MLK Light Rail,,MLK Light Rail,1,In Service,False,17
3201,,5,13,,3201,,2016-02-03 02:46:25 PM,40.737711,,-74.066921,,Dey St,,Dey St,1,In Service,False,18
3202,,12,6,,3202,,2016-02-03 02:42:42 PM,40.7272235,,-74.0337589,,Newport PATH,,Newport PATH,1,In Service,False,18
3203,,3,20,,3203,,2016-02-03 02:43:36 PM,40.727595966,,-74.044247311,,Hamilton Park,,Hamilton Park,1,In Service,False,23
3205,,4,17,,3205,,2016-02-03 02:44:38 PM,40.7165271,,-74.049425,,JC Medical Center,,JC Medical Center,1,In Service,False,21
3206,,4,18,,3206,,2016-02-03 02:44:31 PM,40.7311689,,-74.0575736,,Hilltop,,Hilltop,1,In Service,False,22
3207,,2,10,,3207,,2016-02-03 02:45:28 PM,40.7376037,,-74.0524783,,Oakland Ave,,Oakland Ave,1,In Service,False,12
3209,,8,10,,3209,,2016-02-03 02:44:14 PM,40.7241765,,-74.0506564,,Brunswick St,,Brunswick St,1,In Service,False,18
3210,,6,11,,3210,,2016-02-03 02:42:35 PM,40.742677141,,-74.051788633,,Pershing Field,,Pershing Field,1,In Service,False,17
3211,,7,14,,3211,,2016-02-03 02:42:51 PM,40.72152515,,-74.046304543,,Newark Ave,,Newark Ave,1,In Service,False,21
3212,,6,16,,3212,,2016-02-03 02:43:04 PM,40.734785818,,-74.050443636,,Christ Hospital,,Christ Hospital,1,In Service,False,22
3213,,6,15,,3213,,2016-02-03 02:43:08 PM,40.71848892,,-74.047726625,,Van Vorst Park,,Van Vorst Park,1,In Service,False,21
3214,,12,10,,3214,,2016-02-03 02:42:36 PM,40.7127742,,-74.0364857,,Essex Light Rail,,Essex Light Rail,1,In Service,False,22
3215,,6,11,,3215,,2016-02-03 02:46:18 PM,40.7467299,,-74.0492509,,Central Ave,,Central Ave,1,In Service,False,17
3216,,6,12,,3216,,2016-02-03 02:45:47 PM,40.6970299,,-74.0969366,,Columbia Park,,Columbia Park,1,In Service,False,18
3217,,4,12,,3217,,2016-02-03 02:45:26 PM,40.698650544,,-74.082079678,,Bayside Park,,Bayside Park,1,In Service,False,16
3220,,5,11,,3220,,2016-02-03 02:42:33 PM,40.73496102,,-74.0595030785,,5 Corners Library,,5 Corners Library,1,In Service,False,16
3221,,20,7,,3221,,2016-02-03 02:45:45 PM,40.743,,-73.93561,,47 Ave & 31 St,,47 Ave & 31 St,1,In Service,False,27
3222,,18,21,,3222,,2016-02-03 02:45:11 PM,40.6851595999,,-73.9771136641,,Hanson Pl & St Felix St,,Hanson Pl & St Felix St,1,In Service,False,39
3223,,16,38,,3223,,2016-02-03 02:44:23 PM,40.7589965596,,-73.9686539769,,E 55 St & 3 Ave,,E 55 St & 3 Ave,1,In Service,False,54
3224,,34,4,,3224,,2016-02-03 02:45:51 PM,40.739973541,,-74.005138725,,W 13 St & Hudson St,,W 13 St & Hudson St,1,In Service,False,38
3225,,7,6,,3225,,2016-02-03 02:44:20 PM,40.7236589,,-74.0641943,,Baldwin at Montgomery,,Baldwin at Montgomery,1,In Service,False,13
3226,,5,40,,3226,,2016-02-03 02:44:43 PM,40.78275,,-73.97137,,W 82 St & Central Park West,,W 82 St & Central Park West,1,In Service,False,45
3229,,1,18,,3229,,2016-02-03 02:43:12 PM,40.6806176846,,-73.946249485,,Marcy Ave & MacDonough St,,Marcy Ave & MacDonough St,1,In Service,False,19
3230,,0,7,,3230,,2016-02-03 02:45:28 PM,40.751283597,,-73.9969244599,,Penn Station Valet,,Penn Station Valet,3,Not In Service,False,7
3231,,4,52,,3231,,2016-02-03 02:45:32 PM,40.7678008015,,-73.9659208059,,E 67 St & Park Ave,,E 67 St & Park Ave,1,In Service,False,56
3232,,19,12,,3232,,2016-02-03 02:46:18 PM,40.6896218879,,-73.9830426872,,Bond St & Fulton St,,Bond St & Fulton St,1,In Service,False,31
3233,,35,2,,3233,,2016-02-03 02:42:43 PM,40.7572456791,,-73.9780591428,,E 48 St & 5 Ave,,E 48 St & 5 Ave,1,In Service,False,37
3235,,12,19,,3235,,2016-02-03 02:42:53 PM,40.7521652806,,-73.979921937,,E 41 St & Madison Ave,,E 41 St & Madison Ave,1,In Service,False,31
3236,,0,9,,3236,,2016-02-03 02:43:55 PM,40.758984814,,-73.9937996864,,PABT Valet,,PABT Valet,3,Not In Service,False,9
3237,,8,17,,3237,,2016-02-03 02:43:22 PM,40.7538334344,,-73.9426767826,,21 St & 41 Ave,,21 St & 41 Ave,1,In Service,False,25
3238,,0,37,,3238,,2016-02-03 02:45:32 PM,40.7739139024,,-73.9543953538,,E 80 St & 2 Ave,,E 80 St & 2 Ave,1,In Service,False,37
3241,,3,16,,3241,,2016-02-03 02:45:56 PM,40.686203,,-73.944694,,Monroe St & Tompkins Ave,,Monroe St & Tompkins Ave,1,In Service,False,19
3242,,25,14,,3242,,2016-02-03 02:43:20 PM,40.6910292568,,-73.9918336272,,Schermerhorn St & Court St,,Schermerhorn St & Court St,1,In Service,False,39
3243,,1,27,,3243,,2016-02-03 02:42:57 PM,40.7589238638,,-73.9622622728,,E 58 St & 1 Ave,,E 58 St & 1 Ave,1,In Service,False,28
3244,,18,12,,3244,,2016-02-03 02:43:25 PM,40.7314372409,,-73.9949034154,,University Pl & E 8 St,,University Pl & E 8 St,1,In Service,False,30
