,t_max,t_min,precip,snow_depth,snowfall,windspeed
2013-07-01,25.0,22.2,21.3,0,0,14
2013-07-02,27.8,22.2,2.0,0,0,12
2013-07-03,28.3,22.8,13.5,0,0,19
2013-07-04,30.6,23.9,0.0,0,0,19
2013-07-05,32.2,24.4,0.0,0,0,22
2013-07-06,33.3,25.6,0.0,0,0,20
2013-07-07,33.3,25.6,0.0,0,0,19
2013-07-08,31.7,22.8,5.6,0,0,21
2013-07-09,31.1,23.3,5.8,0,0,14
2013-07-10,29.4,23.9,0.0,0,0,19
2013-07-11,28.9,24.4,0.0,0,0,17
2013-07-12,25.0,20.0,6.4,0,0,43
2013-07-13,27.2,19.4,1.5,0,0,24
2013-07-14,32.2,23.3,0.0,0,0,18
2013-07-15,34.4,25.6,0.0,0,0,16
2013-07-16,34.4,25.0,0.0,0,0,21
2013-07-17,36.1,26.1,0.0,0,0,15
2013-07-18,36.7,27.2,0.0,0,0,17
2013-07-19,35.6,28.3,0.0,0,0,23
2013-07-20,33.9,27.2,0.0,0,0,26
2013-07-21,31.7,24.4,0.0,0,0,21
2013-07-22,30.0,23.9,1.5,0,0,22
2013-07-23,30.6,22.8,7.9,0,0,19
2013-07-24,28.3,20.0,0.0,0,0,20
2013-07-25,20.0,17.8,0.3,0,0,40
2013-07-26,28.3,18.3,0.0,0,0,23
2013-07-27,27.8,21.1,0.0,0,0,15
2013-07-28,25.6,21.1,6.1,0,0,9
2013-07-29,29.4,20.6,0.3,0,0,17
2013-07-30,28.3,19.4,0.0,0,0,18
2013-07-31,28.3,19.4,0.0,0,0,13
2013-08-01,24.4,18.9,16.5,0,0,13
2013-08-02,28.3,19.4,0.0,0,0,20
2013-08-03,25.6,20.0,1.5,0,0,15
2013-08-04,26.7,18.9,0.0,0,0,23
2013-08-05,25.6,16.7,0.0,0,0,15
2013-08-06,27.8,17.8,0.0,0,0,12
2013-08-07,26.7,21.1,0.0,0,0,23
2013-08-08,27.2,21.1,11.7,0,0,20
2013-08-09,29.4,23.3,1.3,0,0,19
2013-08-10,28.3,21.1,0.0,0,0,22
2013-08-11,27.2,18.3,0.0,0,0,11
2013-08-12,27.8,21.1,1.3,0,0,9
2013-08-13,25.0,20.0,21.6,0,0,12
2013-08-14,23.3,16.1,0.0,0,0,29
2013-08-15,25.6,15.0,0.0,0,0,16
2013-08-16,27.8,17.8,0.0,0,0,9
2013-08-17,28.9,17.8,0.0,0,0,9
2013-08-18,24.4,20.0,0.0,0,0,13
2013-08-19,26.1,18.9,0.0,0,0,15
2013-08-20,31.1,20.0,0.0,0,0,13
2013-08-21,32.2,22.2,0.0,0,0,11
2013-08-22,25.6,21.7,6.4,0,0,17
2013-08-23,27.8,21.7,0.0,0,0,25
2013-08-24,26.7,18.3,0.0,0,0,22
2013-08-25,28.3,17.8,0.0,0,0,18
2013-08-26,28.9,20.0,1.0,0,0,26
2013-08-27,30.6,21.7,0.3,0,0,21
2013-08-28,30.0,21.7,10.9,0,0,12
2013-08-29,26.7,21.7,0.0,0,0,22
2013-08-30,29.4,21.1,0.0,0,0,19
2013-08-31,30.0,22.8,0.0,0,0,22
2013-09-01,28.9,23.9,0.0,0,0,11
2013-09-02,27.8,23.3,1.3,0,0,4
2013-09-03,27.8,20.0,0.8,0,0,13
2013-09-04,27.8,18.3,0.0,0,0,24
2013-09-05,26.7,17.8,0.0,0,0,25
2013-09-06,22.2,13.9,0.0,0,0,16
2013-09-07,26.7,15.0,0.0,0,0,15
2013-09-08,28.3,17.8,0.0,0,0,29
2013-09-09,22.8,13.9,0.0,0,0,19
2013-09-10,30.6,20.0,0.3,0,0,26
2013-09-11,35.6,25.0,0.0,0,0,20
2013-09-12,30.6,21.1,40.6,0,0,18
2013-09-13,25.0,15.0,1.5,0,0,23
2013-09-14,19.4,12.2,0.0,0,0,21
2013-09-15,22.8,10.6,0.0,0,0,17
2013-09-16,22.8,13.3,0.8,0,0,21
2013-09-17,18.3,10.0,0.0,0,0,21
2013-09-18,22.2,10.6,0.0,0,0,12
2013-09-19,25.6,12.8,0.0,0,0,11
2013-09-20,26.1,15.6,0.0,0,0,14
2013-09-21,25.0,16.1,18.3,0,0,20
2013-09-22,20.6,12.2,11.4,0,0,26
2013-09-23,18.9,10.0,0.0,0,0,18
2013-09-24,22.8,8.3,0.0,0,0,18
2013-09-25,22.8,11.1,0.0,0,0,8
2013-09-26,21.7,14.4,0.0,0,0,16
2013-09-27,20.6,13.9,0.0,0,0,21
2013-09-28,22.8,13.3,0.0,0,0,20
2013-09-29,22.2,13.9,0.0,0,0,14
2013-09-30,23.9,13.3,0.0,0,0,15
2013-10-01,27.8,15.0,0.0,0,0,9
2013-10-02,28.3,17.8,0.0,0,0,18
2013-10-03,25.6,17.2,0.0,0,0,7
2013-10-04,30.0,18.9,0.0,0,0,13
2013-10-05,24.4,17.8,0.0,0,0,16
2013-10-06,21.1,18.3,0.0,0,0,26
2013-10-07,24.4,15.6,6.4,0,0,26
2013-10-08,19.4,12.2,0.0,0,0,27
2013-10-09,16.7,11.7,0.0,0,0,38
2013-10-10,18.3,12.2,0.0,0,0,40
2013-10-11,20.0,15.6,0.5,0,0,42
2013-10-12,22.2,15.6,0.0,0,0,50
2013-10-13,18.3,13.3,0.0,0,0,38
2013-10-14,18.9,11.1,0.0,0,0,11
2013-10-15,22.2,11.7,0.0,0,0,13
2013-10-16,19.4,13.3,0.0,0,0,14
2013-10-17,22.8,16.1,0.5,0,0,12
2013-10-18,20.0,12.8,0.0,0,0,30
2013-10-19,17.8,11.1,0.3,0,0,15
2013-10-20,17.2,10.0,0.0,0,0,25
2013-10-21,18.9,10.0,0.0,0,0,17
2013-10-22,19.4,10.6,0.0,0,0,20
2013-10-23,12.8,7.2,0.0,0,0,20
2013-10-24,12.2,5.0,0.0,0,0,30
2013-10-25,11.7,4.4,0.0,0,0,23
2013-10-26,12.8,5.0,0.0,0,0,28
2013-10-27,14.4,7.8,0.0,0,0,23
2013-10-28,16.1,6.1,0.0,0,0,20
2013-10-29,13.3,6.7,0.0,0,0,22
2013-10-30,15.6,8.3,0.0,0,0,9
2013-10-31,18.9,11.7,1.5,0,0,16
2013-11-01,21.1,15.0,3.3,0,0,22
2013-11-02,20.0,12.8,0.0,0,0,17
2013-11-03,12.8,2.8,0.0,0,0,28
2013-11-04,7.8,1.7,0.0,0,0,29
2013-11-05,12.8,5.0,0.0,0,0,18
2013-11-06,16.1,9.4,0.0,0,0,16
2013-11-07,17.8,6.7,3.3,0,0,30
2013-11-08,10.0,4.4,0.0,0,0,39
2013-11-09,10.0,3.3,0.0,0,0,22
2013-11-10,16.1,6.7,0.0,0,0,34
2013-11-11,11.7,6.1,0.0,0,0,29
2013-11-12,11.1,-0.5,0.8,0,0,28
2013-11-13,3.9,-1.6,0.0,0,0,27
2013-11-14,11.1,0.6,0.0,0,0,36
2013-11-15,13.9,6.7,0.0,0,0,21
2013-11-16,15.6,7.2,1.3,0,0,12
2013-11-17,15.6,10.6,0.8,0,0,16
2013-11-18,18.3,10.6,5.6,0,0,33
2013-11-19,10.6,2.2,0.0,0,0,41
2013-11-20,6.7,0.0,0.0,0,0,31
2013-11-21,11.1,1.7,0.0,0,0,22
2013-11-22,13.9,10.6,1.8,0,0,28
2013-11-23,12.2,-0.5,0.0,0,0,43
2013-11-24,-1.0,-4.9,0.0,0,0,54
2013-11-25,1.7,-4.9,0.0,0,0,26
2013-11-26,8.3,0.6,13.0,0,0,19
2013-11-27,16.7,1.7,50.3,0,0,43
2013-11-28,1.7,-1.0,0.0,0,0,32
2013-11-29,3.9,-1.6,0.0,0,0,17
2013-11-30,3.9,-3.8,0.0,0,0,23
2013-12-01,9.4,2.2,0.0,0,0,8
2013-12-02,9.4,5.0,0.0,0,0,14
2013-12-03,11.7,3.3,0.0,0,0,14
2013-12-04,11.1,5.0,0.0,0,0,13
2013-12-05,15.6,8.9,0.3,0,0,11
2013-12-06,16.7,2.8,18.5,0,0,26
2013-12-07,5.0,0.0,3.6,0,0,27
2013-12-08,0.6,-1.6,2.0,0,18,28
2013-12-09,3.9,-0.5,7.6,0,0,30
2013-12-10,2.8,-1.0,5.8,0,36,29
2013-12-11,0.6,-2.7,0.0,0,0,34
2013-12-12,-1.0,-4.9,0.0,0,0,33
2013-12-13,1.7,-4.9,0.0,0,0,25
2013-12-14,1.1,-5.5,18.5,0,127,45
2013-12-15,4.4,-1.0,18.3,80,0,39
2013-12-16,0.6,-3.8,0.0,80,0,35
2013-12-17,0.0,-4.3,4.8,80,38,27
2013-12-18,2.8,-4.9,0.0,100,0,30
2013-12-19,8.3,-1.0,0.0,80,0,22
2013-12-20,11.7,5.0,0.0,80,0,23
2013-12-21,18.3,10.6,0.3,30,0,35
2013-12-22,21.7,16.1,0.0,0,0,25
2013-12-23,17.8,5.6,13.0,0,0,21
2013-12-24,5.6,-3.2,0.0,0,0,37
2013-12-25,-0.5,-7.1,0.0,0,0,21
2013-12-26,2.2,-1.0,0.0,0,0,24
2013-12-27,4.4,-0.5,0.0,0,0,26
2013-12-28,12.8,2.2,0.0,0,0,32
2013-12-29,8.9,5.0,30.5,0,0,27
2013-12-30,7.2,-4.9,0.0,0,0,28
2013-12-31,0.0,-6.0,0.0,0,0,26
2014-01-01,0.6,-4.3,0.0,0,0,25
2014-01-02,0.6,-7.7,8.4,0,79,55
2014-01-03,-7.7,-12.7,7.4,150,84,47
2014-01-04,-1.6,-13.2,0.0,150,0,22
2014-01-05,4.4,-2.7,3.6,100,0,17
2014-01-06,12.8,-7.1,9.1,30,0,38
2014-01-07,-7.1,-15.5,0.0,0,0,59
2014-01-08,-5.5,-12.7,0.0,0,0,32
2014-01-09,0.0,-5.5,0.0,0,0,13
2014-01-10,2.8,-1.0,2.8,0,0,15
2014-01-11,14.4,2.8,12.7,0,0,32
2014-01-12,12.2,3.3,1.3,0,0,37
2014-01-13,10.6,2.8,0.0,0,0,23
2014-01-14,11.1,6.7,9.7,0,0,22
2014-01-15,8.3,3.9,0.0,0,0,13
2014-01-16,5.6,2.2,0.0,0,0,18
2014-01-17,6.7,0.6,0.0,0,0,16
2014-01-18,5.0,-1.6,1.8,0,0,32
2014-01-19,3.3,-4.3,0.0,0,0,33
2014-01-20,7.8,-0.5,0.0,0,0,33
2014-01-21,-0.5,-11.6,11.7,0,279,47
2014-01-22,-8.2,-14.9,0.5,280,13,39
2014-01-23,-6.6,-13.8,0.0,180,0,32
2014-01-24,-6.6,-12.1,0.0,150,0,36
2014-01-25,-2.1,-7.1,1.0,100,25,34
2014-01-26,1.1,-8.2,0.0,100,0,-9999
2014-01-27,6.7,-6.0,0.0,80,0,35
2014-01-28,-6.0,-11.0,0.0,30,0,27
2014-01-29,-4.9,-9.9,1.0,50,20,29
2014-01-30,-1.0,-8.8,0.0,25,0,17
2014-01-31,3.9,-3.8,0.0,30,0,22
2014-02-01,7.2,2.2,0.0,30,0,16
2014-02-02,13.3,3.9,0.0,30,0,14
2014-02-03,6.1,-2.7,29.7,30,203,30
2014-02-04,1.7,-5.5,0.0,200,0,10
2014-02-05,1.1,-1.6,36.3,230,102,32
2014-02-06,0.0,-6.0,0.0,230,0,18
2014-02-07,0.0,-4.3,0.0,230,0,30
2014-02-08,-1.6,-6.0,0.0,230,0,22
2014-02-09,-0.5,-6.0,2.5,200,30,16
2014-02-10,-1.6,-6.0,0.0,250,0,32
2014-02-11,-3.2,-8.8,0.0,250,0,24
2014-02-12,-3.8,-10.5,0.0,250,0,26
2014-02-13,2.2,-4.3,45.2,300,241,56
2014-02-14,4.4,-0.5,7.6,460,76,47
2014-02-15,2.8,-2.7,3.3,460,41,42
2014-02-16,-1.0,-6.0,0.0,460,0,40
2014-02-17,0.0,-7.7,0.0,430,0,24
2014-02-18,3.9,-3.2,4.1,460,38,23
2014-02-19,7.2,1.1,6.6,430,0,23
2014-02-20,10.6,2.8,0.8,380,0,22
2014-02-21,9.4,2.2,2.3,330,0,33
2014-02-22,12.2,4.4,0.0,250,0,32
2014-02-23,12.2,6.1,0.0,230,0,24
2014-02-24,6.7,-2.7,0.0,150,0,42
2014-02-25,0.6,-4.3,0.0,150,0,31
2014-02-26,-0.5,-6.6,0.8,150,5,24
2014-02-27,1.1,-9.9,0.0,150,0,38
2014-02-28,-4.3,-12.7,0.0,150,0,21
2014-03-01,2.8,-6.6,0.0,150,0,20
2014-03-02,4.4,0.0,0.0,130,0,17
2014-03-03,0.0,-8.2,1.0,130,3,30
2014-03-04,-1.6,-10.5,0.0,130,0,21
2014-03-05,3.9,-3.2,0.0,100,0,23
2014-03-06,-0.5,-8.8,0.0,100,0,38
2014-03-07,2.8,-3.2,0.0,100,0,35
2014-03-08,13.9,1.7,0.0,80,0,26
2014-03-09,6.7,2.2,0.0,50,0,28
2014-03-10,10.6,2.2,0.0,30,0,24
2014-03-11,18.9,7.2,0.0,0,0,21
2014-03-12,13.3,0.0,8.9,0,0,24
2014-03-13,0.0,-7.7,0.0,0,0,63
2014-03-14,7.8,-5.5,0.0,0,0,25
2014-03-15,14.4,5.6,0.0,0,0,40
2014-03-16,5.6,-1.0,0.0,0,0,34
2014-03-17,1.7,-4.9,0.0,0,0,36
2014-03-18,6.1,-2.1,0.0,0,0,31
2014-03-19,7.8,0.0,23.4,0,0,32
2014-03-20,12.2,4.4,0.0,0,0,36
2014-03-21,10.6,3.9,0.0,0,0,34
2014-03-22,17.2,5.0,0.0,0,0,31
2014-03-23,5.6,-2.7,0.0,0,0,33
2014-03-24,1.7,-6.0,0.0,0,0,30
2014-03-25,3.9,-3.2,0.0,0,0,26
2014-03-26,2.2,-4.3,0.0,0,0,53
2014-03-27,6.7,-5.5,0.0,0,0,30
2014-03-28,16.7,2.8,1.0,0,0,24
2014-03-29,15.0,6.1,46.0,0,0,48
2014-03-30,9.4,3.9,8.9,0,0,45
2014-03-31,13.3,2.2,4.1,0,0,37
2014-04-01,15.6,3.9,0.0,0,0,21
2014-04-02,12.2,5.6,0.0,0,0,9
2014-04-03,19.4,7.8,1.8,0,0,17
2014-04-04,8.3,4.4,5.3,0,0,38
2014-04-05,12.2,4.4,0.0,0,0,38
2014-04-06,16.1,2.2,0.0,0,0,19
2014-04-07,11.7,6.1,13.2,0,0,27
2014-04-08,17.8,7.8,8.6,0,0,31
2014-04-09,16.1,7.2,0.0,0,0,31
2014-04-10,14.4,5.6,0.0,0,0,31
2014-04-11,23.9,13.3,0.0,0,0,26
2014-04-12,22.8,10.0,0.0,0,0,19
2014-04-13,25.0,12.2,0.0,0,0,26
2014-04-14,23.9,15.0,0.0,0,0,33
2014-04-15,17.2,0.6,18.0,0,0,39
2014-04-16,9.4,-0.5,1.3,0,0,34
2014-04-17,8.9,2.2,0.0,0,0,35
2014-04-18,9.4,1.7,0.0,0,0,24
2014-04-19,20.0,5.0,0.0,0,0,25
2014-04-20,15.6,7.2,0.0,0,0,28
2014-04-21,19.4,5.0,0.0,0,0,19
2014-04-22,21.7,10.6,0.3,0,0,25
2014-04-23,16.1,6.7,0.0,0,0,42
2014-04-24,16.7,5.6,0.0,0,0,38
2014-04-25,17.2,6.7,0.5,0,0,22
2014-04-26,19.4,7.8,23.4,0,0,24
2014-04-27,15.0,8.3,0.0,0,0,26
2014-04-28,19.4,7.2,0.0,0,0,19
2014-04-29,11.1,6.1,0.8,0,0,40
2014-04-30,11.1,5.0,126.2,0,0,37
2014-05-01,25.6,10.6,3.0,0,0,20
2014-05-02,21.1,13.3,0.0,0,0,20
2014-05-03,21.7,12.2,2.0,0,0,15
2014-05-04,18.3,12.2,0.5,0,0,37
2014-05-05,21.1,10.0,0.0,0,0,33
2014-05-06,21.7,11.1,0.0,0,0,17
2014-05-07,20.6,10.0,0.0,0,0,18
2014-05-08,15.0,11.7,10.4,0,0,20
2014-05-09,17.2,12.8,1.0,0,0,14
2014-05-10,28.3,13.9,9.4,0,0,20
2014-05-11,27.8,15.6,0.8,0,0,14
2014-05-12,29.4,17.8,0.0,0,0,8
2014-05-13,22.8,11.7,0.0,0,0,32
2014-05-14,21.7,11.1,0.3,0,0,21
2014-05-15,21.7,14.4,3.8,0,0,24
2014-05-16,20.0,14.4,39.1,0,0,29
2014-05-17,21.1,11.7,0.0,0,0,22
2014-05-18,19.4,10.6,0.0,0,0,26
2014-05-19,22.2,9.4,0.0,0,0,21
2014-05-20,25.6,11.7,0.0,0,0,14
2014-05-21,23.3,17.2,0.0,0,0,11
2014-05-22,19.4,15.0,6.1,0,0,14
2014-05-23,21.7,13.3,23.1,0,0,19
2014-05-24,21.1,13.9,10.2,0,0,16
2014-05-25,26.7,12.8,0.0,0,0,9
2014-05-26,30.0,18.9,0.0,0,0,22
2014-05-27,30.0,17.8,0.0,0,0,19
2014-05-28,17.8,12.2,0.0,0,0,34
2014-05-29,18.9,10.6,0.0,0,0,19
2014-05-30,23.9,12.8,0.0,0,0,11
2014-05-31,22.8,13.9,1.3,0,0,26
2014-06-01,25.0,12.8,0.0,0,0,16
2014-06-02,26.7,15.0,0.0,0,0,20
2014-06-03,30.6,18.3,3.0,0,0,18
2014-06-04,27.8,17.2,0.0,0,0,16
2014-06-05,24.4,16.1,22.1,0,0,25
2014-06-06,24.4,16.1,0.0,0,0,20
2014-06-07,27.8,15.6,0.0,0,0,13
2014-06-08,30.0,18.9,0.0,0,0,13
2014-06-09,22.8,17.2,40.6,0,0,19
2014-06-10,25.0,18.3,0.0,0,0,15
2014-06-11,21.1,16.1,0.5,0,0,32
2014-06-12,22.8,15.6,1.8,0,0,25
2014-06-13,26.1,18.3,32.5,0,0,16
2014-06-14,23.3,15.6,0.0,0,0,21
2014-06-15,26.7,15.0,0.0,0,0,19
2014-06-16,27.2,17.2,0.0,0,0,13
2014-06-17,31.7,21.7,0.0,0,0,18
2014-06-18,31.7,24.4,0.0,0,0,26
2014-06-19,25.0,20.0,3.8,0,0,17
2014-06-20,26.1,17.8,0.0,0,0,20
2014-06-21,25.6,16.7,0.0,0,0,22
2014-06-22,26.1,17.8,0.0,0,0,9
2014-06-23,27.2,18.3,0.0,0,0,12
2014-06-24,27.2,20.0,0.0,0,0,22
2014-06-25,29.4,21.1,2.0,0,0,22
2014-06-26,29.4,21.1,1.8,0,0,21
2014-06-27,28.3,19.4,0.0,0,0,13
2014-06-28,30.6,18.9,0.0,0,0,13
2014-06-29,28.3,20.0,0.0,0,0,12
2014-06-30,28.9,20.6,0.0,0,0,12
2014-07-01,31.7,22.2,0.0,0,0,23
2014-07-02,32.8,22.2,24.4,0,0,17
2014-07-03,30.6,20.6,45.2,0,0,13
2014-07-04,23.3,18.3,3.6,0,0,24
2014-07-05,27.2,17.2,0.0,0,0,30
2014-07-06,28.9,18.9,0.0,0,0,22
2014-07-07,32.2,22.2,1.0,0,0,26
2014-07-08,32.8,21.7,9.9,0,0,21
2014-07-09,31.1,21.7,2.3,0,0,19
2014-07-10,28.3,22.2,0.0,0,0,13
2014-07-11,30.0,21.7,0.0,0,0,18
2014-07-12,29.4,21.7,0.0,0,0,15
2014-07-13,28.3,22.2,0.8,0,0,23
2014-07-14,28.9,22.2,11.7,0,0,20
2014-07-15,30.0,22.2,33.0,0,0,12
2014-07-16,27.2,20.0,0.0,0,0,17
2014-07-17,27.2,19.4,0.0,0,0,18
2014-07-18,27.2,17.8,0.0,0,0,18
2014-07-19,24.4,20.0,0.0,0,0,23
2014-07-20,26.7,18.9,0.0,0,0,18
2014-07-21,29.4,19.4,0.0,0,0,9
2014-07-22,30.0,21.7,0.0,0,0,17
2014-07-23,31.1,22.2,4.8,0,0,22
2014-07-24,26.7,21.1,0.0,0,0,22
2014-07-25,27.8,18.9,0.0,0,0,19
2014-07-26,27.2,20.6,0.0,0,0,19
2014-07-27,29.4,21.7,0.5,0,0,15
2014-07-28,27.8,20.0,4.8,0,0,33
2014-07-29,24.4,17.8,0.0,0,0,22
2014-07-30,26.7,17.2,0.0,0,0,13
2014-07-31,27.8,20.0,0.0,0,0,15
2014-08-01,28.9,21.7,0.0,0,0,17
2014-08-02,23.3,17.2,10.4,0,0,27
2014-08-03,24.4,18.9,1.8,0,0,10
2014-08-04,28.9,21.1,0.0,0,0,15
2014-08-05,32.2,21.7,0.0,0,0,11
2014-08-06,28.3,21.1,0.0,0,0,13
2014-08-07,28.3,18.9,0.0,0,0,19
2014-08-08,28.3,18.3,0.0,0,0,14
2014-08-09,30.6,18.9,0.0,0,0,13
2014-08-10,31.1,20.0,0.0,0,0,13
2014-08-11,30.6,21.7,0.0,0,0,14
2014-08-12,26.1,21.1,4.8,0,0,26
2014-08-13,27.8,20.0,13.5,0,0,25
2014-08-14,25.0,17.2,0.0,0,0,21
2014-08-15,22.8,16.1,0.0,0,0,24
2014-08-16,25.6,17.2,0.0,0,0,18
2014-08-17,27.8,18.9,0.3,0,0,16
2014-08-18,27.2,17.2,0.0,0,0,20
2014-08-19,28.3,17.2,0.0,0,0,17
2014-08-20,28.9,21.1,0.0,0,0,10
2014-08-21,28.3,18.3,8.9,0,0,16
2014-08-22,26.1,18.3,1.5,0,0,21
2014-08-23,25.0,19.4,0.3,0,0,21
2014-08-24,26.7,17.8,0.0,0,0,14
2014-08-25,31.1,17.8,0.0,0,0,12
2014-08-26,31.7,21.1,0.0,0,0,10
2014-08-27,32.2,21.1,0.0,0,0,15
2014-08-28,27.8,18.9,0.0,0,0,24
2014-08-29,26.7,16.1,0.0,0,0,15
2014-08-30,26.7,18.3,0.0,0,0,10
2014-08-31,32.2,22.8,15.7,0,0,15
2014-09-01,31.1,23.9,0.0,0,0,13
2014-09-02,33.3,25.0,0.0,0,0,24
2014-09-03,30.0,22.2,0.0,0,0,15
2014-09-04,30.6,20.6,0.0,0,0,12
2014-09-05,30.6,22.2,0.0,0,0,13
2014-09-06,32.8,19.4,2.8,0,0,21
2014-09-07,27.2,18.3,0.0,0,0,21
2014-09-08,23.9,18.3,0.0,0,0,34
2014-09-09,22.8,17.2,0.0,0,0,35
2014-09-10,26.7,17.2,0.0,0,0,26
2014-09-11,28.3,20.6,0.0,0,0,21
2014-09-12,25.6,16.7,0.0,0,0,23
2014-09-13,20.6,14.4,6.6,0,0,23
2014-09-14,21.7,11.7,0.0,0,0,14
2014-09-15,21.7,12.8,0.0,0,0,13
2014-09-16,21.1,14.4,9.4,0,0,10
2014-09-17,22.8,12.8,0.0,0,0,12
2014-09-18,24.4,13.9,0.0,0,0,12
2014-09-19,18.9,12.2,0.0,0,0,34
2014-09-20,23.9,13.9,0.0,0,0,13
2014-09-21,23.9,19.4,3.8,0,0,7
2014-09-22,21.7,12.8,0.0,0,0,30
2014-09-23,21.7,11.1,0.0,0,0,8
2014-09-24,21.7,14.4,0.0,0,0,25
2014-09-25,17.8,13.9,8.1,0,0,37
2014-09-26,25.0,14.4,0.0,0,0,19
2014-09-27,28.3,15.6,0.0,0,0,11
2014-09-28,28.9,17.8,0.0,0,0,8
